"","op_code","site_full","type","geog","date","bruv","time","ten_min","subclass","family","common","number"
"17311","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,50,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"17312","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,50,"Actinopterygii","Sciaenidae","White seabass",0
"17313","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,50,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"17314","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,50,"Actinopterygii","Kyphosidae","Zebra perch",0
"17315","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Serranidae","Barred sand bass",0
"17316","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Barred surfperch",0
"17317","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",56M 30.82S,60,"Elasmobranchii","Myliobatidae","Bat ray",1
"17318","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",58M 13.27S,60,"Elasmobranchii","Myliobatidae","Bat ray",2
"17319","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Sciaenidae","Black croaker",0
"17320","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Black perch",0
"17321","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Calico surfperch",0
"17322","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Sciaenidae","California corbina",0
"17323","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Paralichthyidae","California halibut",0
"17324","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Muraenidae","California moray",0
"17325","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Labridae","California sheephead",0
"17326","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Invertebrate","Palinuridae","California spiny lobster ",0
"17327","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Invertebrate","Cancridae","Crab",0
"17328","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"17329","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Dwarf perch",0
"17330","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"17331","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Kyphosidae","Halfmoon",0
"17332","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Mammalia","Phocidae","Harbor seal",0
"17333","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Elasmobranchii","Heterodontidae","Horn shark",0
"17334","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Serranidae","Kelp bass",0
"17335","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",50M 32.11S,60,"Elasmobranchii","Triakidae","Leopard shark",1
"17336","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",53M 9.1S,60,"Elasmobranchii","Triakidae","Leopard shark",1
"17337","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Invertebrate","Nassariidae","Nassa mud snail",0
"17338","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Kyphosidae","Opaleye",0
"17339","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"17340","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"17341","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Pile perch",0
"17342","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Invertebrate","Olividae","Purple olive shell",0
"17343","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Sciaenidae","Queenfish",0
"17344","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"17345","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Labridae","Rock wrasse",0
"17346","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",50M 16.63S,60,"Elasmobranchii","Urotrygonidae","Round stingray",1
"17347","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",51M 39.66S,60,"Elasmobranchii","Urotrygonidae","Round stingray",2
"17348","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",55M 31.8S,60,"Elasmobranchii","Urotrygonidae","Round stingray",1
"17349","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",56M 30.82S,60,"Elasmobranchii","Urotrygonidae","Round stingray",1
"17350","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",58M 13.27S,60,"Elasmobranchii","Urotrygonidae","Round stingray",2
"17351","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"17352","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Haemulidae","Sargo",0
"17353","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Invertebrate","Epialtidae","Sheep crab",0
"17354","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Shiner perch",0
"17355","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"17356","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Silver surfperch",0
"17357","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"17358","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"17359","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"17360","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"17361","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Atherinopsidae","Topsmelt",0
"17362","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"17363","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"17364","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Sciaenidae","White seabass",0
"17365","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"17366","SCRI_25Sep19_bruv3","Scripps","MPA",11,2019-09-25,"3",NA,60,"Actinopterygii","Kyphosidae","Zebra perch",0
"17367","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Serranidae","Barred sand bass",0
"17368","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Barred surfperch",0
"17369","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",3.4S,10,"Elasmobranchii","Myliobatidae","Bat ray",1
"17370","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",15.42S,10,"Elasmobranchii","Myliobatidae","Bat ray",1
"17371","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",17.13S,10,"Elasmobranchii","Myliobatidae","Bat ray",2
"17372","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",7M 26.38S,10,"Elasmobranchii","Myliobatidae","Bat ray",1
"17373","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Sciaenidae","Black croaker",0
"17374","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Black perch",0
"17375","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Calico surfperch",0
"17376","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",19.39S,10,"Actinopterygii","Sciaenidae","California corbina",1
"17377","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Paralichthyidae","California halibut",0
"17378","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Muraenidae","California moray",0
"17379","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Labridae","California sheephead",0
"17380","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Invertebrate","Palinuridae","California spiny lobster ",0
"17381","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Invertebrate","Cancridae","Crab",0
"17382","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"17383","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Dwarf perch",0
"17384","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"17385","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Kyphosidae","Halfmoon",0
"17386","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Mammalia","Phocidae","Harbor seal",0
"17387","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Elasmobranchii","Heterodontidae","Horn shark",0
"17388","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Serranidae","Kelp bass",0
"17389","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Elasmobranchii","Triakidae","Leopard shark",0
"17390","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Invertebrate","Nassariidae","Nassa mud snail",0
"17391","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Kyphosidae","Opaleye",0
"17392","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"17393","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"17394","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Pile perch",0
"17395","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Invertebrate","Olividae","Purple olive shell",0
"17396","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Sciaenidae","Queenfish",0
"17397","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"17398","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Labridae","Rock wrasse",0
"17399","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",3.4S,10,"Elasmobranchii","Urotrygonidae","Round stingray",1
"17400","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",15.42S,10,"Elasmobranchii","Urotrygonidae","Round stingray",2
"17401","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",17.13S,10,"Elasmobranchii","Urotrygonidae","Round stingray",1
"17402","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",1M 30.01S,10,"Elasmobranchii","Urotrygonidae","Round stingray",3
"17403","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",4M 38.83S,10,"Elasmobranchii","Urotrygonidae","Round stingray",4
"17404","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",5M 0.07S,10,"Elasmobranchii","Urotrygonidae","Round stingray",5
"17405","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",7M 11.78S,10,"Elasmobranchii","Urotrygonidae","Round stingray",5
"17406","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",9M 38.56S,10,"Elasmobranchii","Urotrygonidae","Round stingray",6
"17407","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"17408","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",4M 13.6S,10,"Actinopterygii","Haemulidae","Sargo",1
"17409","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Invertebrate","Epialtidae","Sheep crab",0
"17410","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Shiner perch",0
"17411","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"17412","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Silver surfperch",0
"17413","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"17414","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"17415","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"17416","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",3.4S,10,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",1
"17417","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",15.42S,10,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",1
"17418","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",3M 22.85S,10,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",1
"17419","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",4M 38.83S,10,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",1
"17420","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Atherinopsidae","Topsmelt",0
"17421","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",6M 2.31S,10,"Actinopterygii","Atherinopsidae","Unknown Silverside",6
"17422","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",7M 0.22S,10,"Actinopterygii","Atherinopsidae","Unknown Silverside",32
"17423","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"17424","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Sciaenidae","White seabass",0
"17425","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"17426","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,10,"Actinopterygii","Kyphosidae","Zebra perch",0
"17427","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Serranidae","Barred sand bass",0
"17428","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Barred surfperch",0
"17429","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",11M 38.91S,20,"Elasmobranchii","Myliobatidae","Bat ray",1
"17430","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Sciaenidae","Black croaker",0
"17431","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Black perch",0
"17432","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Calico surfperch",0
"17433","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Sciaenidae","California corbina",0
"17434","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Paralichthyidae","California halibut",0
"17435","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Muraenidae","California moray",0
"17436","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Labridae","California sheephead",0
"17437","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Invertebrate","Palinuridae","California spiny lobster ",0
"17438","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Invertebrate","Cancridae","Crab",0
"17439","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"17440","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Dwarf perch",0
"17441","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"17442","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Kyphosidae","Halfmoon",0
"17443","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Mammalia","Phocidae","Harbor seal",0
"17444","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Elasmobranchii","Heterodontidae","Horn shark",0
"17445","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Serranidae","Kelp bass",0
"17446","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Elasmobranchii","Triakidae","Leopard shark",0
"17447","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Invertebrate","Nassariidae","Nassa mud snail",0
"17448","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Kyphosidae","Opaleye",0
"17449","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"17450","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"17451","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Pile perch",0
"17452","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Invertebrate","Olividae","Purple olive shell",0
"17453","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Sciaenidae","Queenfish",0
"17454","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"17455","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Labridae","Rock wrasse",0
"17456","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",10M 10.81S,20,"Elasmobranchii","Urotrygonidae","Round stingray",4
"17457","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",10M 12.6S,20,"Elasmobranchii","Urotrygonidae","Round stingray",5
"17458","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",15M 18.05S,20,"Elasmobranchii","Urotrygonidae","Round stingray",5
"17459","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",15M 37.94S,20,"Elasmobranchii","Urotrygonidae","Round stingray",4
"17460","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",16M 52.85S,20,"Elasmobranchii","Urotrygonidae","Round stingray",5
"17461","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",17M 41.26S,20,"Elasmobranchii","Urotrygonidae","Round stingray",5
"17462","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",17M 57.08S,20,"Elasmobranchii","Urotrygonidae","Round stingray",6
"17463","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"17464","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Haemulidae","Sargo",0
"17465","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Invertebrate","Epialtidae","Sheep crab",0
"17466","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Shiner perch",0
"17467","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"17468","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Silver surfperch",0
"17469","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"17470","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"17471","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"17472","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"17473","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Atherinopsidae","Topsmelt",0
"17474","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Atherinopsidae","Unknown Silverside",0
"17475","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"17476","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Sciaenidae","White seabass",0
"17477","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"17478","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,20,"Actinopterygii","Kyphosidae","Zebra perch",0
"17479","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Serranidae","Barred sand bass",0
"17480","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Embiotocidae","Barred surfperch",0
"17481","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Elasmobranchii","Myliobatidae","Bat ray",0
"17482","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Sciaenidae","Black croaker",0
"17483","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Embiotocidae","Black perch",0
"17484","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Embiotocidae","Calico surfperch",0
"17485","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Sciaenidae","California corbina",0
"17486","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Paralichthyidae","California halibut",0
"17487","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Muraenidae","California moray",0
"17488","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Labridae","California sheephead",0
"17489","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Invertebrate","Palinuridae","California spiny lobster ",0
"17490","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Invertebrate","Cancridae","Crab",0
"17491","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"17492","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Embiotocidae","Dwarf perch",0
"17493","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"17494","SCRI_25Sep19_bruv6","Scripps","MPA",11,2019-09-25,"6",NA,30,"Actinopterygii","Kyphosidae","Halfmoon",0
