"","op_code","site_full","type","geog","date","bruv","time","subclass","family","common","number"
"3904","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"3905","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Embiotocidae","Dwarf perch",0
"3906","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"3907","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Kyphosidae","Halfmoon",0
"3908","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Mammalia","Phocidae","Harbor seal",0
"3909","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Elasmobranchii","Heterodontidae","Horn shark",0
"3910","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Serranidae","Kelp bass",0
"3911","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",4M 40.7S,"Elasmobranchii","Triakidae","Leopard shark",1
"3912","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",7M 8.88S,"Elasmobranchii","Triakidae","Leopard shark",1
"3913","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",37M 8.96S,"Elasmobranchii","Triakidae","Leopard shark",1
"3914","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",43M 41.69S,"Elasmobranchii","Triakidae","Leopard shark",1
"3915","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",49M 48.35S,"Elasmobranchii","Triakidae","Leopard shark",1
"3916","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Invertebrate","Nassariidae","Nassa mud snail",0
"3917","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Kyphosidae","Opaleye",0
"3918","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"3919","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"3920","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Embiotocidae","Pile perch",0
"3921","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Invertebrate","Olividae","Purple olive shell",0
"3922","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Sciaenidae","Queenfish",0
"3923","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"3924","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Labridae","Rock wrasse",0
"3925","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",11M 15.52S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3926","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",15M 1.55S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3927","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",18M 36.72S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3928","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",20M 29.18S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3929","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",25M 21.24S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3930","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",27M 58.99S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3931","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",30M 37.62S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3932","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",37M 2.92S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3933","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",40M 33.51S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3934","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",45M 18.02S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3935","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",50M 16.3S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3936","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",51M 35.06S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3937","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",55M 12.18S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"3938","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"3939","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Haemulidae","Sargo",0
"3940","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Invertebrate","Epialtidae","Sheep crab",0
"3941","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Embiotocidae","Shiner perch",0
"3942","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
"3943","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Embiotocidae","Silver surfperch",0
"3944","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"3945","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"3946","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"3947","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"3948","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Atherinopsidae","Topsmelt",0
"3949","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",4M 36.24S,"Actinopterygii","Atherinopsidae","Unknown Silverside",4
"3950","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",8M 33.86S,"Actinopterygii","Atherinopsidae","Unknown Silverside",14
"3951","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"3952","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Sciaenidae","White seabass",0
"3953","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",26M 19.46S,"Actinopterygii","Sciaenidae","Yellowfin croaker",1
"3954","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",26M 42.1S,"Actinopterygii","Sciaenidae","Yellowfin croaker",2
"3955","SAEL_28Aug19_bruv5","San Elijo","Reference",12,2019-08-28,"5",NA,"Actinopterygii","Kyphosidae","Zebra perch",0
"3956","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Serranidae","Barred sand bass",0
"3957","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Barred surfperch",0
"3958","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",2M 3.62S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3959","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",5M 56.39S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3960","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",8M 2.95S,"Elasmobranchii","Myliobatidae","Bat ray",3
"3961","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",10M 13.88S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3962","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",10M 21.34S,"Elasmobranchii","Myliobatidae","Bat ray",2
"3963","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",11M 20.91S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3964","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",14M 22.36S,"Elasmobranchii","Myliobatidae","Bat ray",2
"3965","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",15M 29.55S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3966","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",17M 56.63S,"Elasmobranchii","Myliobatidae","Bat ray",2
"3967","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",20M 57.79S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3968","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",21M 10.3S,"Elasmobranchii","Myliobatidae","Bat ray",2
"3969","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",25M 39.97S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3970","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",25M 59.44S,"Elasmobranchii","Myliobatidae","Bat ray",2
"3971","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",30M 6.04S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3972","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",39M 49.04S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3973","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",40M 45.46S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3974","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",41M 27.17S,"Elasmobranchii","Myliobatidae","Bat ray",2
"3975","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",41M 36.68S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3976","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",41M 47.02S,"Elasmobranchii","Myliobatidae","Bat ray",2
"3977","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",48M 17.86S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3978","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",48M 27.99S,"Elasmobranchii","Myliobatidae","Bat ray",2
"3979","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",50M 6.45S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3980","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",57M 6.79S,"Elasmobranchii","Myliobatidae","Bat ray",1
"3981","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Sciaenidae","Black croaker",0
"3982","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Black perch",0
"3983","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Calico surfperch",0
"3984","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",48M 21.13S,"Actinopterygii","Sciaenidae","California corbina",2
"3985","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Paralichthyidae","California halibut",0
"3986","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Muraenidae","California moray",0
"3987","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Labridae","California sheephead",0
"3988","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Invertebrate","Palinuridae","California spiny lobster ",0
"3989","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Invertebrate","Cancridae","Crab",0
"3990","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",1.1S,"Elasmobranchii","Dasyatidae","Diamond stingray",1
"3991","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",2M 3.62S,"Elasmobranchii","Dasyatidae","Diamond stingray",1
"3992","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",5M 30.03S,"Elasmobranchii","Dasyatidae","Diamond stingray",1
"3993","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",24M 28.07S,"Elasmobranchii","Dasyatidae","Diamond stingray",1
"3994","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",25M 39.97S,"Elasmobranchii","Dasyatidae","Diamond stingray",1
"3995","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",26M 56.48S,"Elasmobranchii","Dasyatidae","Diamond stingray",1
"3996","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",40M 45.46S,"Elasmobranchii","Dasyatidae","Diamond stingray",1
"3997","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Dwarf perch",0
"3998","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"3999","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Kyphosidae","Halfmoon",0
"4000","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Mammalia","Phocidae","Harbor seal",0
"4001","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Elasmobranchii","Heterodontidae","Horn shark",0
"4002","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Serranidae","Kelp bass",0
"4003","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",26M 54.6S,"Elasmobranchii","Triakidae","Leopard shark",1
"4004","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",30M 0.68S,"Elasmobranchii","Triakidae","Leopard shark",1
"4005","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Invertebrate","Nassariidae","Nassa mud snail",0
"4006","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Kyphosidae","Opaleye",0
"4007","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"4008","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"4009","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Pile perch",0
"4010","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Invertebrate","Olividae","Purple olive shell",0
"4011","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Sciaenidae","Queenfish",0
"4012","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"4013","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Labridae","Rock wrasse",0
"4014","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",58M 48.89S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"4015","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"4016","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Haemulidae","Sargo",0
"4017","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Invertebrate","Epialtidae","Sheep crab",0
"4018","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Shiner perch",0
"4019","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",18M 12.96S,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",1
"4020","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Silver surfperch",0
"4021","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Paralichthyidae","Speckled sanddab",0
"4022","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Invertebrate","Blepharipodidae","Spiny sand crab",0
"4023","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Sciaenidae","Spotfin croaker",0
"4024","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Elasmobranchii","Platyrhinidae","Thornback guitarfish",0
"4025","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Atherinopsidae","Topsmelt",0
"4026","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",9M 33.42S,"Actinopterygii","Atherinopsidae","Unknown Silverside",1
"4027","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",9M 49.24S,"Actinopterygii","Atherinopsidae","Unknown Silverside",10
"4028","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",10M 14.63S,"Actinopterygii","Atherinopsidae","Unknown Silverside",13
"4029","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",12M 36.86S,"Actinopterygii","Atherinopsidae","Unknown Silverside",3
"4030","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",17M 44.3S,"Actinopterygii","Atherinopsidae","Unknown Silverside",15
"4031","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",22M 25.49S,"Actinopterygii","Atherinopsidae","Unknown Silverside",2
"4032","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",40M 14.91S,"Actinopterygii","Atherinopsidae","Unknown Silverside",6
"4033","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",53M 45.64S,"Actinopterygii","Atherinopsidae","Unknown Silverside",1
"4034","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Embiotocidae","Walleye surfperch",0
"4035","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Sciaenidae","White seabass",0
"4036","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Sciaenidae","Yellowfin croaker",0
"4037","SCRI_25Oct19_bruv1","Scripps","MPA",11,2019-10-25,"1",NA,"Actinopterygii","Kyphosidae","Zebra perch",0
"4038","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Serranidae","Barred sand bass",0
"4039","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Embiotocidae","Barred surfperch",0
"4040","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",16M 0.43S,"Elasmobranchii","Myliobatidae","Bat ray",1
"4041","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",36M 27.9S,"Elasmobranchii","Myliobatidae","Bat ray",1
"4042","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",56M 56.71S,"Elasmobranchii","Myliobatidae","Bat ray",1
"4043","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",57M 17.52S,"Elasmobranchii","Myliobatidae","Bat ray",2
"4044","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Sciaenidae","Black croaker",0
"4045","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Embiotocidae","Black perch",0
"4046","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Embiotocidae","Calico surfperch",0
"4047","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",35M 14.66S,"Actinopterygii","Sciaenidae","California corbina",1
"4048","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",53M 21.46S,"Actinopterygii","Sciaenidae","California corbina",1
"4049","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Paralichthyidae","California halibut",0
"4050","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Muraenidae","California moray",0
"4051","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Labridae","California sheephead",0
"4052","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Invertebrate","Palinuridae","California spiny lobster ",0
"4053","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Invertebrate","Cancridae","Crab",0
"4054","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Elasmobranchii","Dasyatidae","Diamond stingray",0
"4055","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Embiotocidae","Dwarf perch",0
"4056","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Elasmobranchii","Triakidae","Grey smooth-hound",0
"4057","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Kyphosidae","Halfmoon",0
"4058","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Mammalia","Phocidae","Harbor seal",0
"4059","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Elasmobranchii","Heterodontidae","Horn shark",0
"4060","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Serranidae","Kelp bass",0
"4061","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Elasmobranchii","Triakidae","Leopard shark",0
"4062","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Invertebrate","Nassariidae","Nassa mud snail",0
"4063","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Kyphosidae","Opaleye",0
"4064","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Carangidae","Pacific jack mackerel",0
"4065","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Paralichthyidae","Pacific sanddab",0
"4066","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Embiotocidae","Pile perch",0
"4067","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",48M 24.42S,"Invertebrate","Olividae","Purple olive shell",1
"4068","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Sciaenidae","Queenfish",0
"4069","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Embiotocidae","Rainbow surfperch",0
"4070","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Labridae","Rock wrasse",0
"4071","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",33M 5.83S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"4072","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",35M 49.43S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"4073","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",49M 18.96S,"Elasmobranchii","Urotrygonidae","Round stingray",1
"4074","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Embiotocidae","Rubberlip seaperch",0
"4075","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Haemulidae","Sargo",0
"4076","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Invertebrate","Epialtidae","Sheep crab",0
"4077","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Actinopterygii","Embiotocidae","Shiner perch",0
"4078","SCRI_25Oct19_bruv3","Scripps","MPA",11,2019-10-25,"3",NA,"Elasmobranchii","Rhinobatidae","Shovelnose guitarfish",0
