"","op_code","site_full","site_code","type","geog","date","day","month","year","bruv","period_time_hms","time","minute","second","visibility","habitat","subclass","family","scientific_name","genus","species","common","code","sp_code","number","comment_1","x_6","five_min","ten_min"
"2647","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2648","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2649","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2650","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2651","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2652","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2653","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2654","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2655","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2656","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:33:47.34",33M 47.34S,33,47.34,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,35,40
"2657","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:34:05.94",34M 5.94S,34,5.94,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,35,40
"2658","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:34:05.94",34M 5.94S,34,5.94,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,35,40
"2659","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:35:23.84",35M 23.84S,35,23.84,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,40,40
"2660","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:35:23.84",35M 23.84S,35,23.84,NA,NA,NA,""," ","","",NA,NA,NA,1,"unidentified fish - opaleye?",NA,40,40
"2661","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:36:47.51",36M 47.51S,36,47.51,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,40,40
"2662","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:36:47.51",36M 47.51S,36,47.51,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,40,40
"2663","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:38:03.68",38M 3.68S,38,3.68,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,40,40
"2664","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:38:03.68",38M 3.68S,38,3.68,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,40,40
"2665","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:39:35.31",39M 35.31S,39,35.31,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,40,40
"2666","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:39:35.31",39M 35.31S,39,35.31,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,40,40
"2667","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:02.37",40M 2.37S,40,2.37,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,45,50
"2668","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:08.04",40M 8.04S,40,8.04,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,45,50
"2669","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:08.04",40M 8.04S,40,8.04,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,45,50
"2670","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:12.98",40M 12.98S,40,12.98,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,45,50
"2671","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:12.98",40M 12.98S,40,12.98,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,45,50
"2672","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:37.69",40M 37.69S,40,37.69,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,45,50
"2673","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:37.69",40M 37.69S,40,37.69,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,45,50
"2674","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:37.69",40M 37.69S,40,37.69,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,45,50
"2675","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:53.35",40M 53.35S,40,53.35,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,45,50
"2676","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:53.35",40M 53.35S,40,53.35,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,45,50
"2677","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:53.35",40M 53.35S,40,53.35,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,45,50
"2678","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:53.35",40M 53.35S,40,53.35,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,45,50
"2679","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:40:53.35",40M 53.35S,40,53.35,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,45,50
"2680","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:43:42.85",43M 42.85S,43,42.85,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,45,50
"2681","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:43:42.85",43M 42.85S,43,42.85,NA,NA,"Actinopterygii","Kyphosidae","Kyphosus azureus","Kyphosus","azureus","Zebra perch",18,"KYAZ",1,"",NA,45,50
"2682","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:43:42.85",43M 42.85S,43,42.85,NA,NA,"Actinopterygii","Haemulidae","Anisotremus davidsonii","Anisotremus","davidsonii","Sargo",15,"ANDA",1,"",NA,45,50
"2683","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:43:42.85",43M 42.85S,43,42.85,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,45,50
"2684","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:43:42.85",43M 42.85S,43,42.85,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,45,50
"2685","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:44:36.91",44M 36.91S,44,36.91,NA,NA,"Actinopterygii","Labridae","Semicossyphus pulcher","Semicossyphus","pulcher","California sheephead",46,"SEPU",1,"",NA,45,50
"2686","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:44:36.91",44M 36.91S,44,36.91,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,45,50
"2687","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:45:00.61",45M 0.61S,45,0.61,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,50,50
"2688","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:45:07.30",45M 7.3S,45,7.3,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2689","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:45:22.12",45M 22.12S,45,22.12,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2690","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:45:22.12",45M 22.12S,45,22.12,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2691","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:46:22.48",46M 22.48S,46,22.48,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2692","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:46:22.48",46M 22.48S,46,22.48,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2693","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:46:22.48",46M 22.48S,46,22.48,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2694","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:46:24.78",46M 24.78S,46,24.78,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,50,50
"2695","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:46:33.09",46M 33.09S,46,33.09,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,50,50
"2696","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:46:33.09",46M 33.09S,46,33.09,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,50,50
"2697","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:46:33.09",46M 33.09S,46,33.09,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2698","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:03.27",47M 3.27S,47,3.27,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2699","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:03.27",47M 3.27S,47,3.27,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2700","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:03.27",47M 3.27S,47,3.27,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,50,50
"2701","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:57.27",47M 57.27S,47,57.27,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,50,50
"2702","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:57.27",47M 57.27S,47,57.27,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,50,50
"2703","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:57.27",47M 57.27S,47,57.27,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2704","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:57.27",47M 57.27S,47,57.27,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2705","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:57.27",47M 57.27S,47,57.27,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2706","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:59.48",47M 59.48S,47,59.48,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2707","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:59.48",47M 59.48S,47,59.48,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2708","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:59.48",47M 59.48S,47,59.48,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2709","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:59.48",47M 59.48S,47,59.48,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2710","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:59.48",47M 59.48S,47,59.48,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,50,50
"2711","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:47:59.48",47M 59.48S,47,59.48,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,50,50
"2712","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:48:07.85",48M 7.85S,48,7.85,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2713","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:48:07.85",48M 7.85S,48,7.85,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2714","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:48:07.85",48M 7.85S,48,7.85,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2715","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:48:07.85",48M 7.85S,48,7.85,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2716","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:48:07.85",48M 7.85S,48,7.85,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,50,50
"2717","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:50:18.18",50M 18.18S,50,18.18,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,55,60
"2718","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:51:07.65",51M 7.65S,51,7.65,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,55,60
"2719","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:51:07.65",51M 7.65S,51,7.65,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,55,60
"2720","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:52:50.42",52M 50.42S,52,50.42,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,55,60
"2721","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:52:50.42",52M 50.42S,52,50.42,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,55,60
"2722","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:53:21.72",53M 21.72S,53,21.72,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,55,60
"2723","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:53:21.72",53M 21.72S,53,21.72,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,55,60
"2724","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:53:21.72",53M 21.72S,53,21.72,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,55,60
"2725","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:54:48.52",54M 48.52S,54,48.52,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,55,60
"2726","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:54:48.52",54M 48.52S,54,48.52,NA,NA,NA,""," ","","",NA,NA,NA,1,"unknown silverside",NA,55,60
"2727","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:55:05.40",55M 5.4S,55,5.4,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,60,60
"2728","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:55:18.97",55M 18.97S,55,18.97,NA,NA,NA,""," ","","",NA,NA,NA,1,"larval fish cloud",NA,60,60
"2729","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:55:26.81",55M 26.81S,55,26.81,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,60,60
"2730","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:56:35.44",56M 35.44S,56,35.44,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,60,60
"2731","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:58:20.30",58M 20.3S,58,20.3,NA,NA,"Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,60,60
"2732","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:58:20.30",58M 20.3S,58,20.3,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,60,60
"2733","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:58:20.30",58M 20.3S,58,20.3,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,60,60
"2734","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:58:36.81",58M 36.81S,58,36.81,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,60,60
"2735","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:58:36.81",58M 36.81S,58,36.81,NA,NA,"Actinopterygii","Labridae","Semicossyphus pulcher","Semicossyphus","pulcher","California sheephead",46,"SEPU",1,"",NA,60,60
"2736","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:59:03.61",59M 3.61S,59,3.61,NA,NA,"Actinopterygii","Atherinopsidae","Atherinops affinis","Atherinops","affinis","Topsmelt",1,"ATAF",28,"",NA,60,60
"2737","DUCO_20Aug19_bruv1","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"1","00:59:03.61",59M 3.61S,59,3.61,NA,NA,"Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"",NA,60,60
"2738","DUCO_20Aug19_bruv3","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"3","00:00:41.09",41.09S,0,41.09,">1m","100% S, rocks and seagrass in background","Elasmobranchii","Triakidae","Triakis semifasciata","Triakis","semifasciata","Leopard shark",30,"TRSE",1,"",NA,5,10
"2739","DUCO_20Aug19_bruv3","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"3","00:07:51.32",7M 51.32S,7,51.32,">1m","100% S, rocks and seagrass in background","Actinopterygii","Serranidae","Paralabrax clathratus","Paralabrax","clathratus","Kelp bass",44,"PACL",1,"background",NA,10,10
"2740","DUCO_20Aug19_bruv3","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"3","00:21:22.71",21M 22.71S,21,22.71,">1m","100% S, rocks and seagrass in background","Actinopterygii","Labridae","Semicossyphus pulcher","Semicossyphus","pulcher","California sheephead",46,"SEPU",1,"background",NA,25,30
"2741","DUCO_20Aug19_bruv3","Dume Cove","DUCO","MPA",7,2019-08-20,20,8,2019,"3","00:21:56.21",21M 56.21S,21,56.21,">1m","100% S, rocks and seagrass in background",NA,""," ","","",NA,NA,NA,1,"larval fish cloud?",NA,25,30
